,alias,categories,city,id,latitude,longitude,price,rating,review_count,zip_code
21414,el-bronco-taqueria-los-angeles,['mexican'],Los Angeles,i3hJMSONx5-ju824U6I0Iw,34.044512,-118.3581,1,3.5,21.0,90019
21415,el-botanitas-lynwood,['mexican'],Lynwood,-Yo9MJAWpRMd6pM3jva5cQ,33.931839399999994,-118.2035493,2,2.5,38.0,90262
21416,el-borrego-mexican-restaurant-lawndale,['mexican'],Lawndale,mFzz7F4JbJzLnUHRQd0Jog,33.895900700000006,-118.35226440000001,2,4.5,218.0,90260
21417,el-borrego-de-oro-montebello-2,['mexican'],Montebello,szfgivB2FoH9m5ZsacgrDg,34.01446,-118.12785,2,3.5,29.0,90640
21418,el-borrego-de-oro-los-angeles-4,['mexican'],Los Angeles,CMK3S0f4SwNmrIc0m42L6Q,34.0344743,-118.21539170000001,2,3.5,41.0,90023
21419,el-borrego-de-oro-los-angeles-3,"['mexican', 'coffee', 'juicebars']",Los Angeles,VSpezPM3r7GykITuTIpUYg,34.0171451,-118.2197601,2,3.5,27.0,90023
21420,el-borrego-as-de-oro-los-angeles,['mexican'],Los Angeles,tzv58X9ZL_yCc8u7ZusnwA,33.98897934,-118.27697749999999,1,3.5,10.0,90003
21421,el-big-burrito-truck-canoga-park,"['foodtrucks', 'mexican']",Canoga Park,nUm4IXkMGvNRZoox3A8d6Q,34.21702,-118.60406,1,5.0,8.0,91304
21422,el-baron-restaurant-and-night-club-culver-city,"['latin', 'danceclubs']",Culver City,w3m5FG789Vgl4D_nAcAAHg,34.030487,-118.382324,2,3.0,139.0,90232
21423,el-baron-los-angeles,['salvadoran'],Los Angeles,hhmA-AB9bS6abMDY-jR6MQ,34.0473749,-118.2991912,1,3.5,30.0,90006
21424,el-baron-de-centro-america-pupuseria-los-angeles-2,['latin'],Los Angeles,f59-I_trxP-4DcLjwxUk0A,34.0476,-118.32741999999999,1,3.5,115.0,90019
21425,el-baja-chef-redondo-beach,['mexican'],Redondo Beach,3Hqh8ddJSkMEbYTkaGptzQ,33.84060912,-118.390616,2,3.5,49.0,90277
21426,el-azteca-taqueria-downey,['mexican'],Downey,mcM8_36fj1NNA7mTcwf0kQ,33.934261299999996,-118.14463810000001,1,3.0,47.0,90242
21427,el-autentico-restaurant-los-angeles,['restaurants'],Los Angeles,LnDaBOTEkOhzVwikDJutKA,34.0742835998535,-118.252395629883,1,3.0,1.0,90026
21428,el-atacor-restaurant-los-angeles,['mexican'],Los Angeles,TRXmRcMtLC1m8eU5ZlEpcA,34.08865246,-118.2145639,1,4.0,188.0,90065
21429,el-atacor-pico-rivera-2,['mexican'],Pico Rivera,v-RFJJrF0gsFgRfAcr9nhQ,34.00036949,-118.0811666,1,2.5,115.0,90660
21430,el-atacor-no-9-downey,['mexican'],Downey,A-afL5WCgSlgjCeQBB3P4g,33.954619,-118.10114650000001,1,3.5,84.0,90240
21431,el-atacor-no-1b-los-angeles,['mexican'],Los Angeles,_1qQxxTSu4zOYL95RtqpSA,34.0514859,-118.21792340000002,1,2.5,4.0,90033
21432,el-asado-los-angeles-2,['mexican'],Los Angeles,5wgap_ZWEyqYTOWUpXjShg,34.0326235447519,-118.29640354961201,1,4.0,5.0,90007
21433,el-arca-bakery-and-restaurant-los-angeles,"['bakeries', 'mexican', 'salvadoran']",Los Angeles,hUi8hXlNPA5x-FWgUvefOQ,33.9931051,-118.3098,1,3.5,36.0,90062
21434,el-appetiz-baldwin-park,"['italian', 'salad', 'sandwiches']",Baldwin Park,Qygz_uPaYjiYG2oIvoKNSQ,34.079131,-117.96987250000001,2,4.0,192.0,91706
21435,el-antojo-los-angeles,['mexican'],Los Angeles,Q7yLoXb-Sfe6j8e5eoATKA,34.05939,-118.21375,1,3.5,6.0,90033
21436,el-antojito-grill-los-angeles,"['mexican', 'grocery']",Los Angeles,ODCG41zk-kfSl4qL9s1llg,33.9167442321777,-118.28235626220699,1,3.5,68.0,90061
21437,el-antojito-gardena,"['mexican', 'foodtrucks']",Gardena,MrKdZYIub_6dIDNFAjQ0jQ,33.879616999999996,-118.28286000000001,1,4.0,496.0,90248
21438,el-amoroso-los-angeles-2,"['mexican', 'salvadoran']",Los Angeles,7mE0KbALy4JKVldNq5wnGw,34.1123188,-118.24930079999999,1,3.5,211.0,90039
21439,el-amigo-restaurant-glendora,['mexican'],Glendora,YSQv2Rw5dDdVCeHi02ZnEg,34.129084999999996,-117.870841,1,3.5,159.0,91740
21440,el-amigo-lawndale,['mexican'],Lawndale,bAGcK1-sFPGVRw75TViY8w,33.8871963921943,-118.35778,2,4.5,395.0,90260
21441,el-amanecer-salvadoreno-los-angeles,['salvadoran'],Los Angeles,S-rP0N9fodqLv-XV9a6ggg,34.05791,-118.29377,2,4.0,56.0,90005
21442,el-alfarero-los-angeles,['salvadoran'],Los Angeles,SCmULNIYnxQOqIHdjQSh-Q,34.0526484,-118.272171,1,4.0,2.0,90017
21443,el-aji-cocina-peruana-los-angeles,['peruvian'],Los Angeles,8yULNL97ea_9NsZwaw56nw,34.033387,-118.25220549999999,1,4.5,17.0,90015
21444,el-aguila-bakery-los-angeles,"['bakeries', 'cupcakes']",Los Angeles,QW3hQs6RX1U2nPa6rfHlHw,34.0882087,-118.17290009999999,1,3.5,104.0,90032
21445,el-abuelo-restaurant-san-fernando,['mexican'],San Fernando,HPHPccoRToy7NLUGTjdA5A,34.287395399999994,-118.435464,1,3.5,177.0,91340
21446,el-abuelo-nacho-san-fernando-valley,['mexican'],San Fernando Valley,GeGRpOod1hvheLhWzz39ZA,34.2303,-118.62612,1,4.5,65.0,91304
21447,el-abajeño-culver-city-2,['mexican'],Culver City,SgS2sRquHS6sEGc89jw4ug,33.99437,-118.41753999999999,1,4.0,630.0,90230
21448,el-7-mares-san-fernando,"['seafood', 'mexican', 'latin']",San Fernando,ZxListiRThL9o0E8I1oXgA,34.284890000000004,-118.4402,2,3.0,148.0,91340
21449,el-7-mares-restaurant-montebello-los-angeles,"['mexican', 'seafood']",Los Angeles,wWmw830A_66UebKZeCrXpg,34.01610184,-118.13533020000001,2,3.0,38.0,90022
21450,el-7-mares-restaurant-los-angeles,['mexican'],Los Angeles,GbZiisv1M6UyaiIGg1_P4g,34.023609161377,-118.188613891602,2,3.5,36.0,90023
21451,el-7-mares-express-downey,"['mexican', 'seafood']",Downey,yzXhk5eFxxkh9TSJssEXBg,33.92975,-118.14716000000001,1,3.5,70.0,90242
21452,el-7-mares-boyle-heights-los-angeles,"['mexican', 'seafood']",Los Angeles,hAfOB00t5z76pMt1IDrfvA,34.044984899999996,-118.202871,2,3.5,179.0,90033
21453,ekkamai-thai-restaurant-los-angeles,['thai'],Los Angeles,GWr2hidrGrgldLdLzOJUrA,33.993455351086695,-118.44234436441799,2,4.0,1087.0,90066
21454,ejs-pub-bixby-knolls-long-beach,"['sportsbars', 'breakfast_brunch', 'tradamerican']",Long Beach,5FcDJWqTNIbQ9H8Nfi7ueg,33.83449470000001,-118.18483619999999,2,3.5,367.0,90807
21455,ejs-grill-los-angeles,['burgers'],Los Angeles,U6erKkU51NuEHU_9Uivqbw,34.050528899999996,-118.2486189,1,3.0,1.0,90013
21456,ej-malloys-los-altos-long-beach,"['pubs', 'newamerican', 'sportsbars']",Long Beach,JagCmXRzBG5pDUpFhQ7_5g,33.793655,-118.12486820000001,2,3.5,236.0,90815
21457,einstein-bros-bagels-torrance,"['bagels', 'coffee']",Torrance,W6m-iz9vtwhfnqgZlY7GOQ,33.815195,-118.350448,1,2.5,284.0,90505
21458,einstein-bros-bagels-pomona,"['bagels', 'coffee', 'sandwiches']",Pomona,mt4Kr0nrhmYXRJ-lk5gvcA,34.061555,-117.82006200000001,1,2.5,28.0,91768
21459,einstein-bros-bagels-pasadena-4,"['bagels', 'coffee']",Pasadena,d9YLhJ-fFPTOQDGVD4zZ6Q,34.151194700000005,-118.07274059999999,2,3.0,275.0,91107
21460,einstein-bros-bagels-pasadena,"['bagels', 'breakfast_brunch', 'sandwiches']",Pasadena,TgWlYYP6G1Lm1Hyv8RRiKw,34.1354748423867,-118.132628506185,1,3.0,263.0,91106
21461,einstein-bros-bagels-los-angeles-7,['bagels'],Los Angeles,Bau4dA_PcPeHi_-Nn0dHfQ,33.9461102925046,-118.401191436678,2,2.0,72.0,90045
21462,einstein-bros-bagels-los-angeles-6,"['bagels', 'coffee']",Los Angeles,btkCHapgD0grbL1FPk_bMA,34.041212,-118.4265196,1,2.5,151.0,90064
21463,einstein-bros-bagels-los-angeles-2,"['bagels', 'breakfast_brunch', 'sandwiches']",Los Angeles,opvQ0TyctnKvJkXurlE4lQ,34.06201,-118.34978999999998,1,3.0,170.0,90036
21464,einstein-bros-bagels-long-beach-4,"['bagels', 'coffee']",Long Beach,DkLqC2aiYTKCbJIaU5i1zw,33.79998495,-118.12508770000001,2,2.5,238.0,90815
21465,einstein-bros-bagels-long-beach-3,"['bagels', 'coffee', 'breakfast_brunch']",Long Beach,jyXanw635elZCxzkKFjVcg,33.7908825,-118.1406956,1,3.0,151.0,90815
21466,eilat-bakery-los-angeles,"['bakeries', 'kosher']",Los Angeles,NXuvGXlmsC8HG2Dno4yvhw,34.05496216,-118.38927460000001,2,2.0,199.0,90035
21467,eightytwo-los-angeles-2,"['bars', 'arcades', 'musicvenues']",Los Angeles,veyBgbOjIHv7npz7eHf1NQ,34.045367999999996,-118.23733500000002,2,4.0,1472.0,90013
21468,eighth-street-soondae-los-angeles-2,['korean'],Los Angeles,vfpUVXdHSBK1hci4xfX04g,34.0578449,-118.2843912,2,4.5,217.0,90005
21469,eighth-and-rail-newhall,['pubs'],Newhall,IgYaFY2QrcXXZ_4vBPBZmQ,34.380159899999995,-118.52811000000001,2,4.0,68.0,91321
21470,eightfold-coffee-los-angeles-4,['coffee'],Los Angeles,I90wd2SGfFc6vmja57qpxA,34.0710914418663,-118.250747892565,2,4.0,219.0,90026
21471,eight-korean-bbq-los-angeles-2,"['korean', 'bbq']",Los Angeles,KxSkOgk1-IHwK9XgM_N8Ew,34.05599268,-118.3099368,2,4.5,1631.0,90005
21472,eight-korean-bbq-buena-park,"['korean', 'bbq', 'asianfusion']",Buena Park,CfL4H_xN8UpPbD-xtigbuw,33.8630759678471,-117.998603995868,2,4.5,759.0,90621
21473,egypt-smoke-rowland-heights,"['lounges', 'hookah_bars']",Rowland Heights,7AhmJwoq3Z_jOOyjLXeDkQ,33.98896,-117.90617590000001,2,5.0,158.0,91748
21474,eggslut-los-angeles-8,['breakfast_brunch'],Los Angeles,KMANa6sd6x5UemmnaPeOZA,33.987488899999995,-118.47229899999999,1,4.0,770.0,90291
21475,eggslut-los-angeles-7,['breakfast_brunch'],Los Angeles,b4SH4SbQUJfXxh6hNkF0wg,34.050528899999996,-118.2486189,1,4.0,5600.0,90013
21476,eggslut-los-angeles-10,"['breakfast_brunch', 'sandwiches']",Los Angeles,BZcPwijPRqY7tynRzt2UTA,34.07381349,-118.3774918,1,3.5,300.0,90048
21477,eggslut-glendale-4,"['newamerican', 'breakfast_brunch']",Glendale,2h8N26mDQvOdRDAXufWFFQ,34.1428539,-118.2547951,2,3.5,626.0,91204
21478,eggs-n-things-valencia,"['breakfast_brunch', 'sandwiches']",Valencia,86HL48KIV5UTVj3cyk8-QQ,34.4359127,-118.56312630000001,2,4.0,579.0,91355
21479,eggs-etc-long-beach,['breakfast_brunch'],Long Beach,0y7SluIvbyOGIQHdK-nkfw,33.77336884,-118.15206909999999,2,3.5,681.0,90814
21480,eggroll-king-no-2-compton,['chinese'],Compton,tv1t54S1GuCOEpn9HUIJTQ,33.8961049,-118.22165,1,3.0,12.0,90220
21481,egg-tuck-los-angeles,"['breakfast_brunch', 'coffee', 'cafes']",Los Angeles,X9KlLFQGSgC0A-q-p1Hu6Q,34.062127000000004,-118.311328,1,4.0,207.0,90010
21482,egg-roll-king-los-angeles,['chinese'],Los Angeles,lEy-BF6tkqwxhsM3BXVXhw,34.115160499999995,-118.24593829999999,1,3.5,59.0,90065
21483,egg-roll-express-pasadena,['chinese'],Pasadena,qCoGbaLrf13ebEcDLh7lfw,34.169264899999995,-118.10103829999998,1,3.5,215.0,91104
21484,egg-plantation-newhall-2,"['breakfast_brunch', 'tradamerican']",Newhall,6AoSYO8ViOdV-OKQ9KrpeA,34.3801214,-118.5305133,2,4.0,1642.0,91321
21485,egg-heaven-cafe-long-beach,['cafes'],Long Beach,z-y9cbXKM82ey5Skm0wXFQ,33.7715451,-118.14211090000002,1,4.0,330.0,90814
21486,eees-n-cees-fish-market-inglewood,"['seafoodmarkets', 'fishnchips']",Inglewood,AxVCz18jBVjPQY_tMUKMwQ,33.9767547,-118.3653703,1,3.5,10.0,90302
21487,edys-burger-north-hollywood,"['burgers', 'hotdog']",North Hollywood,7k8f3nr7uhtYddEnJ4VIMA,34.1868249,-118.37073000000001,1,4.0,136.0,91606
21488,edwin-mills-by-equator-pasadena-2,"['newamerican', 'cocktailbars', 'gastropubs']",Pasadena,Xkx1gr3KYhj7rpzUDgzUXA,34.145337,-118.151118,2,4.0,848.0,91105
21489,eduardos-border-grill-los-angeles,"['mexican', 'salad', 'southern']",Los Angeles,rS2Ek2yNzD6NkNbGIzUlCQ,34.049139000000004,-118.43566990000001,1,4.0,404.0,90025
21490,eds-place-glendora,"['newamerican', 'breakfast_brunch', 'burgers']",Glendora,_eFwJo6uWjx7J1EPHc-Kkw,34.1373,-117.86578,2,4.0,263.0,91741
21491,edoughble-los-angeles-2,['desserts'],Los Angeles,RKVPQvdAc16B-ODMToZQIA,34.0781,-118.20997,2,4.0,18.0,90031
21492,edo-beverly-hills,['italian'],Beverly Hills,_X7SfhQN1LEVfs3DS1VUfw,34.0703555,-118.4010908,2,3.5,28.0,90210
21493,ednas-filipino-cuisine-long-beach,['filipino'],Long Beach,5vsql8_qKomE4x6kR0vm_Q,33.80361537,-118.2152078,1,4.0,49.0,90810
21494,edna-vees-public-house-covina,"['burgers', 'beerbar', 'gastropubs']",Covina,xr1E9AUJGN7xcrDlcFs0MQ,34.085485399999996,-117.89026489999999,2,4.5,269.0,91723
21495,edibol-los-angeles,"['newamerican', 'breakfast_brunch']",Los Angeles,hqkBPE06fDqgQJxAOUA8Tw,34.0448755,-118.2326144,2,4.5,559.0,90013
21496,edibles-coffee-shop-los-angeles,"['breakfast_brunch', 'cafes']",Los Angeles,e9PBf6bbCYcru3332Z1mIg,34.061328,-118.41368100000001,1,4.0,46.0,90067
21497,edendale-los-angeles,"['newamerican', 'cocktailbars']",Los Angeles,YH1OQLjQnpQZV1BIZgwxjQ,34.107628999999996,-118.26587099999999,2,3.5,535.0,90039
21498,eden-thai-cuisine-temple-city,['thai'],Temple City,Ww-uT6qWMW6g5eIQ8ebf7g,34.10601228,-118.06561709999998,1,4.0,196.0,91780
21499,eden-on-brand-glendale-4,"['burgers', 'cocktailbars', 'venues']",Glendale,nvVClUsSXCMtyA2DxCI0vQ,34.1486805826754,-118.25472138363199,2,4.0,675.0,91203
21500,eden-garden-cafe-glendora,"['mediterranean', 'hookah_bars', 'mideastern']",Glendora,J9lal7Zhwyb-kcihMHzkog,34.12928,-117.83751000000001,2,4.0,445.0,91740
21501,eden-garden-bar-and-grill-pasadena,"['mediterranean', 'lounges']",Pasadena,KcQGQQQlTJTbBVkzQksf4A,34.1477649,-118.14698680000001,2,4.0,509.0,91103
21502,eddies-market-long-beach,"['pizza', 'tacos', 'convenience']",Long Beach,roeEnCHBJg6-caym3oe98Q,33.771620899999995,-118.16193090000002,2,4.0,66.0,90814
21503,eddies-italian-restaurant-marina-del-rey-2,"['italian', 'pizza', 'salad']",Marina del Rey,UeGOJ0ZUlrCSi3DC4VjqXQ,33.99049753,-118.44724070000001,2,4.0,562.0,90292
21504,eddies-italian-eatery-claremont-2,"['pizza', 'italian']",Claremont,mbicnfeqOy5XJ6vMPu77Gw,34.107286200000004,-117.73621990000001,2,4.0,365.0,91711
21505,eddies-cucina-italiana-pomona-2,"['pizza', 'italian']",Pomona,TIlovLgx8QEvna9OD0-3lg,34.08295447,-117.76924550000001,2,4.5,4.0,91768
21506,eco-coffee-long-beach,"['cafes', 'coffee']",Long Beach,KrUQUoYn75kXAU3Q0Rktqg,33.832487,-118.12595300000001,1,4.5,280.0,90808
21507,echoplex-los-angeles,"['musicvenues', 'bars', 'danceclubs']",Los Angeles,ruiW9h7GIcN4y1OAhOen5Q,34.077587,-118.2605384,2,3.5,496.0,90026
21508,echo-park-market-los-angeles-5,"['beer_and_wine', 'convenience', 'delis']",Los Angeles,i4GGQUXaStP5LAHa65a4FA,34.0869140625,-118.250503540039,2,4.0,13.0,90026
21509,echizen-japanese-restaurant-cypress,['japanese'],Cypress,5kF7995cmOcdYKQnkoYfrQ,33.83038,-118.029,2,4.0,385.0,90630
21510,echigo-los-angeles-2,"['sushi', 'japanese', 'seafood']",Los Angeles,J-l4Semm7D0jomNbptmMUg,34.0400274,-118.46479709999998,3,4.0,458.0,90025
21511,eccos-pizza-long-beach,"['italian', 'pizza']",Long Beach,4K6PvzR_eMQpEZmJatFOHQ,33.794587299999996,-118.12555490000001,2,3.5,307.0,90815
21512,eboshi-ramen-bar-lomita-3,"['noodles', 'tapas', 'ramen']",Lomita,zlwpdkr5vsIE1sFBB4c4zg,33.805158,-118.324781,2,4.0,329.0,90717
21513,ebisu-sushi-and-teriyaki-los-angeles,"['japanese', 'sushi']",Los Angeles,2UIUoW8A0cSjC8v5L0LRqA,34.0633626,-118.36493940000001,2,3.5,129.0,90048
21514,ebisu-japanese-tavern-los-angeles,['japanese'],Los Angeles,jltZfY1FWwdIhanw7PXQFQ,34.0481532,-118.240146,2,3.5,358.0,90012
21515,ebaes-on-wilshire-los-angeles-2,"['asianfusion', 'sushi', 'ramen']",Los Angeles,_wZoR5op0wysdkUi2r6o9g,34.052791,-118.263669,2,4.0,174.0,90017
21516,ebaes-los-angeles,"['tapasmallplates', 'ramen', 'sushi']",Los Angeles,3IoIViOW1W38eQOPWm0_DA,34.034453630447395,-118.283669427037,2,4.0,713.0,90007
21517,eatsighting-tokyo-brea-2,"['sushi', 'ramen']",Brea,Zdhx50QZ5BQuacRweXr6qA,33.9109549,-117.8811854,2,4.0,93.0,92821
21518,eatn-park-restaurant-burbank,"['breakfast_brunch', 'diners']",Burbank,XEZng1jBgFu0KwP7m_MaJQ,34.185057,-118.339068,2,4.0,647.0,91505
21519,eatgud-cafe-south-gate-2,"['cafes', 'acaibowls', 'sandwiches']",South Gate,U7WdEDOss5y3jKbdLQBJrA,33.94535,-118.21836,1,4.5,109.0,90280
21520,eataly-los-angeles-los-angeles,"['gourmet', 'italian', 'food_court']",Los Angeles,2cNmmr9yzdnNPppwExt9SQ,34.059609,-118.41943700000002,2,3.5,1972.0,90067
21521,eatalian-cafe-gardena,"['italian', 'pizza', 'breakfast_brunch']",Gardena,qzCi42NBBnGtyubcRARKcg,33.890937,-118.2783959,2,4.0,2611.0,90248
21522,eat-this-sandwiches-redondo-beach,['sandwiches'],Redondo Beach,88txe43razD45_R08wQqdQ,33.82841,-118.38528000000001,1,4.0,41.0,90277
21523,eat-this-cafe-los-angeles,"['breakfast_brunch', 'sandwiches', 'salad']",Los Angeles,GbAZbcCR969hfa4kCQqRcw,34.090825,-118.3323209,2,4.0,1014.0,90038
21524,eat-that-burger-north-hollywood,"['tradamerican', 'breakfast_brunch', 'mexican']",North Hollywood,S27fpfZlgQ8ULRgsWlZf_Q,34.171822,-118.373931,1,4.0,345.0,91601
21525,eat-see-hear-los-angeles-2,"['movietheaters', 'foodstands', 'festivals']",Los Angeles,Kxdm4l_-wwNy7pRLoAK1zw,34.10161,-118.30206000000001,2,4.0,120.0,90027
21526,eat-real-festival-culver-city,['streetvendors'],Culver City,YTmB_uWFaxq2mbkFovIB5g,34.02973,-118.38393,1,4.5,7.0,90232
21527,eat-real-café-santa-clarita,"['newamerican', 'vegan', 'gluten_free']",Santa Clarita,SLqL6yZR6lPEA98At5dU-A,34.3786432202252,-118.543047704133,2,4.5,369.0,91321
21528,eat-real-cafe-valencia,"['newamerican', 'vegan', 'vegetarian']",Valencia,gLkfBEyxTjjOr19cuqZHrQ,34.435984000000005,-118.56263600000001,2,4.0,130.0,91355
21529,eat-north-hollywood-3,"['breakfast_brunch', 'sandwiches', 'cafes']",North Hollywood,t4L7_yQQF2HwKH7h7brpaQ,34.164640999999996,-118.37278400000001,2,4.0,2116.0,91601
21530,eat-n-joy-resturant-los-angeles,['chinese'],Los Angeles,DUlI9MOFdkl90MuimkwSgA,34.097359999999995,-118.29213,1,3.0,5.0,90027
21531,eat-lbc-launch-party-long-beach,"['hotels', 'festivals', 'tradamerican']",Long Beach,K8gTO7SBGPijcdHrEpMeyw,33.764987,-118.19458700000001,2,4.5,6.0,90802
21532,eat-drink-americano-los-angeles-2,"['newamerican', 'breakfast_brunch', 'cocktailbars']",Los Angeles,ECDeXJtkl5umk8_CZp7hkw,34.0461152,-118.23419990000001,2,4.0,736.0,90013
21533,eat-at-rudys-wilmington,['diners'],Wilmington,7OGNVQk9abPVHES-5FJ0eA,33.779983520507805,-118.25627136230499,2,4.0,113.0,90744
21534,eat-at-rudys-torrance-2,"['diners', 'breakfast_brunch', 'newamerican']",Torrance,hzIycX83Ii3PpT4ISh3zaA,33.8353412,-118.3172041,2,4.0,593.0,90501
21535,eat-at-joes-redondo-beach,['diners'],Redondo Beach,qd1qkcGiw1u23CmuEuOe-g,33.847344,-118.38781000000002,1,4.0,720.0,90277
21536,easy-egg-cafe-quartz-hill,"['breakfast_brunch', 'wraps', 'sandwiches']",Quartz Hill,x8OwFKw-NvVB5-eAtwAyaw,34.645179999999996,-118.21855490000002,2,4.0,184.0,93536
21537,eastside-market-italian-deli-los-angeles-5,"['italian', 'delis', 'sandwiches']",Los Angeles,RFHPuxxJCbndsLD3ukf4RA,34.0650500417879,-118.246493308503,1,4.5,996.0,90012
21538,eastside-luv-wine-bar-y-queso-los-angeles,"['wine_bars', 'musicvenues']",Los Angeles,8ieULXNYl54kurh7dmA3wg,34.047270000000005,-118.2183,2,3.5,316.0,90033
21539,eastern-fish-market-and-restaurant-south-gate,"['seafood', 'mexican']",South Gate,5P8eeoGsVVH9dihEUFE6eg,33.94321006,-118.18100179999999,2,4.0,6.0,90280
21540,east-west-cafe-los-angeles,"['vietnamese', 'coffee']",Los Angeles,9AyxBCT-aiWDz0x9f4miVQ,34.052763,-118.25531299999999,1,3.0,21.0,90071
21541,east-los-tacos-los-angeles,"['foodtrucks', 'tacos']",Los Angeles,DFAtaOjN8SjNr2uy0zoKgw,34.03910559,-118.1692398,1,4.5,60.0,90022
21542,east-los-angeles-tacos-los-angeles,"['foodtrucks', 'mexican']",Los Angeles,lFYP-es6W-gb3FwRkA67EQ,34.046246000000004,-118.26696000000001,1,4.0,12.0,90015
21543,east-grand-bar-and-grille-el-segundo,"['tradamerican', 'steak', 'salad']",El Segundo,xDUdZqeP1i1Lbhm36LSqaw,33.9197896,-118.39191480000001,2,4.0,16.0,90245
21544,east-garden-restaurant-los-angeles-3,"['hkcafe', 'chinese', 'asianfusion']",Los Angeles,P35lIoabQQm-c2QFJPhykg,34.06174,-118.23941,2,4.0,151.0,90012
21545,east-coast-bagel-woodland-hills,"['bagels', 'sandwiches']",Woodland Hills,_dvYIFwoMC33v5CudRujoQ,34.158294,-118.634676,1,3.0,120.0,91364
21546,east-coast-bagel-westlake-village-2,['bagels'],Westlake Village,MloDYt8CeN3-Zi2gn_48ow,34.1520299031304,-118.82742269448,1,4.0,180.0,91361
21547,east-coast-bagel-marina-del-rey-2,"['bagels', 'sandwiches']",Marina Del Rey,2dKEqzkWcftFB6zdGwBzTQ,33.98534,-118.43824,1,3.0,232.0,90292
21548,east-coast-bagel-long-beach-2,"['bagels', 'sandwiches', 'breakfast_brunch']",Long Beach,Ch2QFD6rHAL82E3CYZEUqg,33.773678000000004,-118.11940600000001,1,4.0,227.0,90803
21549,east-buffet-hawaiian-gardens,"['buffets', 'seafood', 'teppanyaki']",Hawaiian Gardens,DTv1P4PMXkE58XeNzKw63Q,33.8300882814648,-118.07423785328899,2,3.0,341.0,90716
21550,east-buffet-city-of-industry,"['buffets', 'seafood', 'chinese']",City of Industry,2QvS74pkNVdIq7DK4r84nw,33.995304,-117.909896,2,2.5,217.0,91748
21551,earthen-restaurant-hacienda-heights,"['chinese', 'taiwanese', 'korean']",Hacienda Heights,TXsw3t4AzSoUsMHI4XmOLQ,33.992144399999994,-117.93195659999999,2,4.0,878.0,91745
21552,earthbar-ocean-avenue-santa-monica,"['juicebars', 'acaibowls', 'coffee']",Santa Monica,rgIoNTf7cetnIOCiZq21AQ,34.01327,-118.49648,2,4.5,63.0,90401
21553,earthbar-los-angeles-10,"['salad', 'vitaminssupplements', 'juicebars']",Los Angeles,sTG4D5iml8rodtmfYQdhnw,33.941499,-118.4020371,2,3.0,85.0,90045
21554,earth-wind-and-flour-santa-monica,"['italian', 'pizza', 'sportsbars']",Santa Monica,9HAA7svqYpSWfz_MH5cDsQ,34.0331215308359,-118.480789436211,2,3.5,310.0,90403
21555,earth-kitchen-craft-your-fast-hotpot-alhambra-5,"['hotpot', 'szechuan', 'noodles']",Alhambra,JYTYcTEDRq5bVWRcT03kCA,34.0938857623186,-118.129816560427,2,4.0,527.0,91801
21556,earth-bean-coffee-los-angeles-2,"['coffee', 'coffeeroasteries']",Los Angeles,Ln66Iw9VEoSvKMGiuXReiA,34.03849,-118.25662,2,5.0,61.0,90015
21557,earles-on-crenshaw-los-angeles,"['hotdog', 'burgers', 'vegan']",Los Angeles,ITNAxP_RUZ_FCPFNt7pjmw,34.01562331,-118.33475590000002,2,4.5,353.0,90008
21558,earl-of-sandwich-los-angeles-5,"['sandwiches', 'salad', 'wraps']",Los Angeles,5ZUUe9HsR5FT0GAoexbB_Q,34.051445,-118.251546621323,1,3.5,57.0,90071
21559,earl-of-sandwich-los-angeles,"['sandwiches', 'wraps', 'salad']",Los Angeles,Zbqealum_T2TAL11FIyKhg,33.9436059,-118.4093731,1,3.0,57.0,90045
21560,eagles-tacos-los-angeles-3,"['mexican', 'foodtrucks']",Los Angeles,lW5qHPa4mfPfRyrAWONaIQ,34.139097,-118.209915,1,4.5,101.0,90041
21561,eagles-nest-saloon-lawndale-2,"['divebars', 'karaoke', 'sportsbars']",Lawndale,4wwvBe69Wl-Tp8Ih7e-2SQ,33.8937042,-118.34371509999998,2,4.0,30.0,90260
21562,eagles-nest-la-mirada,['delis'],La Mirada,WMlC2Jm87Qev1mpT1CH5bg,33.9034423828125,-118.016571044922,1,2.0,15.0,90638
21563,eagle-rock-poke-shack-los-angeles,"['poke', 'hawaiian']",Los Angeles,RT0siKT4TDs7u_zwv2mGKg,34.1389809,-118.2137662,2,4.5,93.0,90041
21564,eagle-rock-noodle-and-grill-los-angeles,['noodles'],Los Angeles,ghKhQH9tVFP6bgHQd6cNqg,34.1368347613329,-118.189602680505,2,3.0,217.0,90041
21565,eagle-rock-kitchen-los-angeles,"['filipino', 'newamerican']",Los Angeles,UaTbD7uRLi1N7GVf928q7Q,34.14177,-118.22111000000001,1,4.5,173.0,90041
21566,eagle-rock-italian-bakery-and-deli-los-angeles,"['bakeries', 'delis', 'sandwiches']",Los Angeles,HDHHw2zNmQZxlgqU-sdO9w,34.13926133,-118.20449199999999,1,4.5,518.0,90041
21567,eagle-rock-green-dragon-los-angeles,['chinese'],Los Angeles,rHSPK-cm0f9iW1EgUUDhww,34.139712730743604,-118.20505934763,2,4.5,475.0,90041
21568,eagle-rock-brewery-public-house-los-angeles-3,"['brewpubs', 'newamerican']",Los Angeles,synfZ5YO2aknXwN7ZniV9Q,34.139702954933604,-118.202042361658,2,4.0,295.0,90041
