,id,latitude,longitude,price,review_count,rating,zip_code,city,alias
822,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
823,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
824,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
825,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
826,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
827,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
828,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
829,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
830,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
831,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
832,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
833,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
834,,,,,,,,,
835,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
836,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
837,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
838,,,,,,,,,
839,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
840,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
841,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
842,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
843,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
844,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
845,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
846,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
847,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
848,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
849,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
850,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
851,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
852,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
853,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
854,,,,,,,,,
855,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
856,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
857,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
858,,,,,,,,,
859,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
860,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
861,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
862,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
863,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
864,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
865,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
866,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
867,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
868,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
869,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
870,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
871,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
872,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
873,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
874,,,,,,,,,
875,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
876,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
877,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
878,,,,,,,,,
879,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
880,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
881,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
882,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
883,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
884,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
885,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
886,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
887,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
888,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
889,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
890,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
891,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
892,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
893,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
894,,,,,,,,,
895,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
896,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
897,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
898,,,,,,,,,
899,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
900,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
901,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
902,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
903,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
904,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
905,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
906,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
907,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
908,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
909,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
910,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
911,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
912,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
913,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
914,,,,,,,,,
915,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
916,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
917,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
918,,,,,,,,,
919,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
920,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
921,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
922,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
923,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
924,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
925,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
926,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
927,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
928,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
929,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
930,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
931,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
932,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
933,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
934,,,,,,,,,
935,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
936,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
937,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
938,,,,,,,,,
939,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
940,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
941,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
942,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
943,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
944,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
945,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
946,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
947,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
948,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
949,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
950,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
951,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
952,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
953,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
954,,,,,,,,,
955,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
956,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
957,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
958,,,,,,,,,
959,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
960,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
961,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
962,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
963,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
964,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
965,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
966,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
967,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
968,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
969,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
970,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
971,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
972,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
973,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
974,,,,,,,,,
975,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
976,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
977,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
978,,,,,,,,,
979,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
980,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
981,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
982,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
983,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
984,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
985,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
986,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
987,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
988,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
989,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
990,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
991,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
992,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
993,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
994,,,,,,,,,
995,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
996,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
997,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
998,,,,,,,,,
999,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
1000,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
1001,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
1002,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
1003,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
1004,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
1005,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
1006,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
1007,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
1008,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
1009,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
1010,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
1011,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
1012,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
1013,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
1014,,,,,,,,,
1015,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
1016,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
1017,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
1018,,,,,,,,,
1019,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
1020,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
1021,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
1022,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
1023,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
1024,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
1025,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
1026,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
1027,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
